       -2.7000000000	       31.7967663399	       31.7967971037	       31.7967971037	       31.7968586369	       31.7968586369	       31.7968894062	       33.7457470409	       33.7458546201	       33.7458546201	       33.7460698075	       33.7460698075	       33.7461774156	       35.8369266262	       35.8371181923	       35.8371181923	       35.8375010930	       35.8375010930	       35.8376924269	       35.9267205436	       35.9268290528	       35.9268290528	       35.9270464864	       35.9270464864	       35.9271554117	       36.1711918279	       36.1713307413	       36.1713307413	       36.1716085618	       36.1716085618	       36.1717474692	       37.9609118557	       37.9611304148	       37.9611304148	       37.9615677382	       37.9615677382	       37.9617865030	       38.0772148334	       38.0776295737	       38.0776295737	       38.0784601476	       38.0784601476	       38.0788759894	       38.2736174953	       38.2740351451	       38.2740351451	       38.2748696697	       38.2748696697	       38.2752865532	       40.0571503342	       40.0573344982	
       -2.8000000000	       31.6899065290	       31.6899360904	       31.6899360904	       31.6899952183	       31.6899952183	       31.6900247848	       33.6117472380	       33.6118529621	       33.6118529621	       33.6120644390	       33.6120644390	       33.6121701918	       35.6836904598	       35.6838912958	       35.6838912958	       35.6842928879	       35.6842928879	       35.6844936438	       35.8138779262	       35.8139721550	       35.8139721550	       35.8141608645	       35.8141608645	       35.8142553456	       36.0478356733	       36.0479666856	       36.0479666856	       36.0482287085	       36.0482287085	       36.0483597195	       37.8131797691	       37.8133936301	       37.8133936301	       37.8138214578	       37.8138214578	       37.8140354250	       37.9188944631	       37.9193078186	       37.9193078186	       37.9201356559	       37.9201356559	       37.9205501449	       38.1277354997	       38.1281407887	       38.1281407887	       38.1289506554	       38.1289506554	       38.1293552407	       39.9353468625	       39.9355125062	
       -2.9000000000	       31.5918660638	       31.5918945104	       31.5918945104	       31.5919514087	       31.5919514087	       31.5919798603	       33.4858511509	       33.4859551275	       33.4859551275	       33.4861631091	       33.4861631091	       33.4862671143	       35.5373761358	       35.5375810755	       35.5375810755	       35.5379909414	       35.5379909414	       35.5381958675	       35.7110237877	       35.7111092801	       35.7111092801	       35.7112804402	       35.7112804402	       35.7113661082	       35.9340286068	       35.9341522286	       35.9341522286	       35.9343994745	       35.9343994745	       35.9345230989	       37.6666429929	       37.6668679902	       37.6668679902	       37.6673178867	       37.6673178867	       37.6675427866	       37.7754595896	       37.7758562173	       37.7758562173	       37.7766507430	       37.7766507430	       37.7770486472	       37.9908512159	       37.9912446481	       37.9912446481	       37.9920308587	       37.9920308587	       37.9924236441	       39.8196839714	       39.8198605404	
       -3.0000000000	       31.5036253286	       31.5036527452	       31.5036527452	       31.5037075831	       31.5037075831	       31.5037350044	       33.3690232939	       33.3691256303	       33.3691256303	       33.3693303315	       33.3693303315	       33.3694326964	       35.3993992808	       35.3996063046	       35.3996063046	       35.4000203727	       35.4000203727	       35.4002274170	       35.6186857349	       35.6187648749	       35.6187648749	       35.6189232875	       35.6189232875	       35.6190025602	       35.8307535617	       35.8308702799	       35.8308702799	       35.8311037223	       35.8311037223	       35.8312204465	       37.5222015726	       37.5224479529	       37.5224479529	       37.5229404668	       37.5229404668	       37.5231866010	       37.6479403621	       37.6483104923	       37.6483104923	       37.6490521171	       37.6490521171	       37.6494236174	       37.8639335421	       37.8643156060	       37.8643156060	       37.8650791326	       37.8650791326	       37.8654606015	       39.6775618221	       39.6779498832	
       -3.1000000000	       31.4222575019	       31.4222839702	       31.4222839702	       31.4223369113	       31.4223369113	       31.4223633841	       33.2583215821	       33.2584223859	       33.2584223859	       33.2586240219	       33.2586240219	       33.2587248541	       35.2669845534	       35.2671927350	       35.2671927350	       35.2676091383	       35.2676091383	       35.2678173599	       35.5337693588	       35.5338434255	       35.5338434255	       35.5339916641	       35.5339916641	       35.5340658363	       35.7350843439	       35.7351946230	       35.7351946230	       35.7354151899	       35.7354151899	       35.7355254779	       37.3787040599	       37.3789716469	       37.3789716469	       37.3795065607	       37.3795065607	       37.3797738876	       37.5316079839	       37.5319522568	       37.5319522568	       37.5326421310	       37.5326421310	       37.5329877378	       37.7440437470	       37.7444149173	       37.7444149173	       37.7451567049	       37.7451567049	       37.7455273280	       39.5318465666	       39.5322300888	
       -3.2000000000	       31.3533771394	       31.3534027386	       31.3534027386	       31.3534539413	       31.3534539413	       31.3534795448	       33.1593459269	       33.1594453065	       33.1594453065	       33.1596440942	       33.1596440942	       33.1597435023	       35.1458089559	       35.1460178312	       35.1460178312	       35.1464356342	       35.1464356342	       35.1466445619	       35.4618121736	       35.4618819732	       35.4618819732	       35.4620216591	       35.4620216591	       35.4620915455	       35.6526341294	       35.6527384120	       35.6527384120	       35.6529469884	       35.6529469884	       35.6530512823	       37.2435643235	       37.2438489729	       37.2438489729	       37.2444180637	       37.2444180637	       37.2447025053	       37.4302554516	       37.4305784644	       37.4305784644	       37.4312257204	       37.4312257204	       37.4315499690	       37.6367842672	       37.6371450061	       37.6371450061	       37.6378659754	       37.6378659754	       37.6382262111	       39.3933276165	       39.3937041159	
       -3.3000000000	       31.2868801830	       31.2869049900	       31.2869049900	       31.2869546083	       31.2869546083	       31.2869794195	       33.0619782524	       33.0620763175	       33.0620763175	       33.0622724764	       33.0622724764	       33.0623705702	       35.0257974861	       35.0260068171	       35.0260068171	       35.0264255396	       35.0264255396	       35.0266349312	       35.3926680621	       35.3927341665	       35.3927341665	       35.3928664481	       35.3928664481	       35.3929326254	       35.5732953871	       35.5733940950	       35.5733940950	       35.5735915241	       35.5735915241	       35.5736902453	       37.1078103143	       37.1081081271	       37.1081081271	       37.1087036088	       37.1087036088	       37.1090012778	       37.3326292125	       37.3329353076	       37.3329353076	       37.3335486227	       37.3335486227	       37.3338558477	       37.5320389590	       37.5323897176	       37.5323897176	       37.5330907675	       37.5330907675	       37.5334410638	       39.2520540649	       39.2524299746	
       -3.4000000000	       31.2380922193	       31.2381163093	       31.2381163093	       31.2381644932	       31.2381644932	       31.2381885872	       32.9815307581	       32.9816276205	       32.9816276205	       32.9818213739	       32.9818213739	       32.9819182649	       34.9222911543	       34.9225008261	       34.9225008261	       34.9229202362	       34.9229202362	       34.9231299745	       35.3416358597	       35.3416987102	       35.3416987102	       35.3418244733	       35.3418244733	       35.3418873861	       35.5123880479	       35.5124815831	       35.5124815831	       35.5126686684	       35.5126686684	       35.5127622186	       36.9873949572	       36.9877031110	       36.9877031110	       36.9883193317	       36.9883193317	       36.9886273987	       37.2534152215	       37.2537076579	       37.2537076579	       37.2542935601	       37.2542935601	       37.2545870308	       37.4451216332	       37.4454628526	       37.4454628526	       37.4461448627	       37.4461448627	       37.4464856579	       39.1237897195	       39.1241712222	
       -3.5000000000	       31.1844163210	       31.1844397674	       31.1844397674	       31.1844866641	       31.1844866641	       31.1845101144	       32.8953937634	       32.8954895370	       32.8954895370	       32.8956811130	       32.8956811130	       32.8957769154	       34.8127030789	       34.8129130502	       34.8129130502	       34.8133330638	       34.8133330638	       34.8135431062	       35.2860990272	       35.2861589862	       35.2861589862	       35.2862789580	       35.2862789580	       35.2863389709	       35.4473072501	       35.4473959957	       35.4473959957	       35.4475735034	       35.4475735034	       35.4476622655	       36.8600710783	       36.8603876516	       36.8603876516	       36.8610207579	       36.8610207579	       36.8613372911	       37.1696601659	       37.1699412964	       37.1699412964	       37.1705045054	       37.1705045054	       37.1707865883	       37.3534242046	       37.3537563172	       37.3537563172	       37.3544201496	       37.3544201496	       37.3547518738	       38.9865502548	       38.9869413587	
       -3.6000000000	       31.1564418239	       31.1564646991	       31.1564646991	       31.1565104533	       31.1565104533	       31.1565333324	       32.8341444893	       32.8342392913	       32.8342392913	       32.8344289239	       32.8344289239	       32.8345237547	       34.7276312002	       34.7278414770	       34.7278414770	       34.7282621053	       34.7282621053	       34.7284724570	       35.2566305887	       35.2566879675	       35.2566879675	       35.2568027723	       35.2568027723	       35.2568601984	       35.4086320098	       35.4087163313	       35.4087163313	       35.4088849918	       35.4088849918	       35.4089693308	       36.7566340131	       36.7569577074	       36.7569577074	       36.7576050930	       36.7576050930	       36.7579287844	       37.1117469304	       37.1120184825	       37.1120184825	       37.1125624650	       37.1125624650	       37.1128348996	       37.2875258151	       37.2878492454	       37.2878492454	       37.2884957471	       37.2884957471	       37.2888188225	       38.8715237246	       38.8719264266	
       -3.7000000000	       31.1218226621	       31.1218450378	       31.1218450378	       31.1218897930	       31.1218897930	       31.1219121726	       32.7654254033	       32.7655193541	       32.7655193541	       32.7657072847	       32.7657072847	       32.7658012645	       34.6347387345	       34.6349493556	       34.6349493556	       34.6353706758	       34.6353706758	       34.6355813749	       35.2208694586	       35.2209245340	       35.2209245340	       35.2210347265	       35.2210347265	       35.2210898438	       35.3640034309	       35.3640836770	       35.3640836770	       35.3642441874	       35.3642441874	       35.3643244518	       36.6448685934	       36.6451985256	       36.6451985256	       36.6458584166	       36.6458584166	       36.6461883757	       37.0472048657	       37.0474681508	       37.0474681508	       37.0479955400	       37.0479955400	       37.0482596481	       37.2150715547	       37.2153867202	       37.2153867202	       37.2160167242	       37.2160167242	       37.2163315666	       38.7468583174	       38.7472733261	
       -3.8000000000	       31.1068338053	       31.1068557530	       31.1068557530	       31.1068996521	       31.1068996521	       31.1069216036	       32.7155006752	       32.7155938996	       32.7155938996	       32.7157803776	       32.7157803776	       32.7158736313	       34.5603119057	       34.5605229343	       34.5605229343	       34.5609450722	       34.5609450722	       34.5611561817	       35.2050757176	       35.2051287417	       35.2051287417	       35.2052348277	       35.2052348277	       35.2052878896	       35.3396809918	       35.3397574955	       35.3397574955	       35.3399105218	       35.3399105218	       35.3399870443	       36.5511407333	       36.5514762994	       36.5514762994	       36.5521474824	       36.5521474824	       36.5524830996	       37.0022317469	       37.0024877995	       37.0024877995	       37.0030006723	       37.0030006723	       37.0032574962	       37.1623293283	       37.1626366404	       37.1626366404	       37.1632509675	       37.1632509675	       37.1635579864	       38.6392073934	       38.6396347429	
       -3.9000000000	       31.0935382483	       31.0935598397	       31.0935598397	       31.0936030262	       31.0936030262	       31.0936246214	       32.6664231996	       32.6665158272	       32.6665158272	       32.6667011120	       32.6667011120	       32.6667937691	       34.4864278448	       34.4866393633	       34.4866393633	       34.4870624836	       34.4870624836	       34.4872740856	       35.1912968542	       35.1913480621	       35.1913480621	       35.1914505123	       35.1914505123	       35.1915017546	       35.3177093456	       35.3177824257	       35.3177824257	       35.3179286048	       35.3179286048	       35.3180017039	       36.4575831345	       36.4579239228	       36.4579239228	       36.4586055705	       36.4586055705	       36.4589464299	       36.9588428325	       36.9590924991	       36.9590924991	       36.9595925551	       36.9595925551	       36.9598429479	       37.1113573275	       37.1116571913	       37.1116571913	       37.1122566508	       37.1122566508	       37.1125562499	       38.5309174839	       38.5313569141	
       -4.0000000000	       31.0874064512	       31.0874277589	       31.0874277589	       31.0874703782	       31.0874703782	       31.0874916897	       32.6236540894	       32.6237462554	       32.6237462554	       32.6239306172	       32.6239306172	       32.6240228130	       34.4185747694	       34.4187868763	       34.4187868763	       34.4192111761	       34.4192111761	       34.4194233690	       35.1849866672	       35.1850362815	       35.1850362815	       35.1851355422	       35.1851355422	       35.1851851884	       35.3035375164	       35.3036074781	       35.3036074781	       35.3037474205	       35.3037474205	       35.3038174011	       36.3697252500	       36.3700709856	       36.3700709856	       36.3707625446	       36.3707625446	       36.3711083681	       36.9224807118	       36.9227247096	       36.9227247096	       36.9232133882	       36.9232133882	       36.9234580724	       37.0676240076	       37.0679168230	       37.0679168230	       37.0685022128	       37.0685022128	       37.0687947905	       38.4276740238	       38.4281251818	
       -4.1000000000	       31.0961155600	       31.0961366583	       31.0961366583	       31.0961788587	       31.0961788587	       31.0961999608	       32.5948619764	       32.5949538221	       32.5949538221	       32.5951375437	       32.5951375437	       32.5952294197	       34.3644518895	       34.3646646976	       34.3646646976	       34.3650904024	       34.3650904024	       34.3653032990	       35.1938040511	       35.1938522862	       35.1938522862	       35.1939487868	       35.1939487868	       35.1939970522	       35.3048177932	       35.3048849298	       35.3048849298	       35.3050192214	       35.3050192214	       35.3050863765	       36.2952988279	       36.2956493361	       36.2956493361	       36.2963504547	       36.2963504547	       36.2967010653	       36.9008093289	       36.9010482842	       36.9010482842	       36.9015268426	       36.9015268426	       36.9017664490	       37.0388079113	       37.0390940722	       37.0390940722	       37.0396661789	       37.0396661789	       37.0399521279	       38.3373226512	       38.3377851899	
       -4.2000000000	       31.0976664637	       31.0976874291	       31.0976874291	       31.0977293637	       31.0977293637	       31.0977503329	       32.5580401843	       32.5581318581	       32.5581318581	       32.5583152364	       32.5583152364	       32.5584069409	       34.3020871686	       34.3023008039	       34.3023008039	       34.3027281655	       34.3027281655	       34.3029418920	       35.1957296629	       35.1957767283	       35.1957767283	       35.1958708884	       35.1958708884	       35.1959179831	       35.2995223357	       35.2995869293	       35.2995869293	       35.2997161342	       35.2997161342	       35.2997807455	       36.2123591056	       36.2127142885	       36.2127142885	       36.2134247691	       36.2134247691	       36.2137800672	       36.8718282918	       36.8720627668	       36.8720627668	       36.8725323332	       36.8725323332	       36.8727674277	       37.0029153988	       37.0031952928	       37.0031952928	       37.0037548905	       37.0037548905	       37.0040345974	       38.2380026480	       38.2384762683	
       -4.3000000000	       31.1273905359	       31.1274114480	       31.1274114480	       31.1274532761	       31.1274532761	       31.1274741922	       32.5485136321	       32.5486052904	       32.5486052904	       32.5487886380	       32.5487886380	       32.5488803275	       34.2668448387	       34.2670594395	       34.2670594395	       34.2674887348	       34.2674887348	       34.2677034294	       35.2260722842	       35.2261183872	       35.2261183872	       35.2262106226	       35.2262106226	       35.2262567552	       35.3229492657	       35.3230115888	       35.3230115888	       35.3231362513	       35.3231362513	       35.3231985906	       36.1562946000	       36.1566544208	       36.1566544208	       36.1573741887	       36.1573741887	       36.1577341360	       36.8708783223	       36.8711088333	       36.8711088333	       36.8715704436	       36.8715704436	       36.8718015460	       36.9952881380	       36.9955621456	       36.9955621456	       36.9961099941	       36.9961099941	       36.9963838380	       38.1651653667	       38.1656498342	
       -4.4000000000	       31.1513745761	       31.1513955188	       31.1513955188	       31.1514374082	       31.1514374082	       31.1514583550	       32.5323639956	       32.5324558035	       32.5324558035	       32.5326394510	       32.5326394510	       32.5327312906	       34.2248512256	       34.2250669423	       34.2250669423	       34.2254984721	       34.2254984721	       34.2257142853	       35.2508933706	       35.2509387197	       35.2509387197	       35.2510294484	       35.2510294484	       35.2510748282	       35.3411466216	       35.3412069380	       35.3412069380	       35.3413275847	       35.3413275847	       35.3413879151	       36.0932547008	       36.0936191738	       36.0936191738	       36.0943482564	       36.0943482564	       36.0947128664	       36.8640658424	       36.8642928732	       36.8642928732	       36.8647474981	       36.8647474981	       36.8649750952	       36.9820288701	       36.9822973626	       36.9822973626	       36.9828342037	       36.9828342037	       36.9831025553	       38.0850075320	       38.0855026816	
       -4.5000000000	       31.1849017120	       31.1849227745	       31.1849227745	       31.1849649037	       31.1849649037	       31.1849859705	       32.5248709021	       32.5249630347	       32.5249630347	       32.5251473322	       32.5251473322	       32.5252394972	       34.1914366855	       34.1916536802	       34.1916536802	       34.1920877687	       34.1920877687	       34.1923048627	       35.2854475369	       35.2854923444	       35.2854923444	       35.2855819925	       35.2855819925	       35.2856268333	       35.3693516606	       35.3694102264	       35.3694102264	       35.3695273691	       35.3695273691	       35.3695859461	       36.0385934204	       36.0389626043	       36.0389626043	       36.0397011184	       36.0397011184	       36.0400704488	       36.8667041851	       36.8669281964	       36.8669281964	       36.8673767604	       36.8673767604	       36.8676013158	       36.9784431962	       36.9787065336	       36.9787065336	       36.9792330862	       36.9792330862	       36.9794963044	       38.0129183299	       38.0134240655	
       -4.6000000000	       31.2319244803	       31.2319457585	       31.2319457585	       31.2319883195	       31.2319883195	       31.2320096023	       32.5299853929	       32.5300780363	       32.5300780363	       32.5302633562	       32.5302633562	       32.5303560327	       34.1706099102	       34.1708283563	       34.1708283563	       34.1712653506	       34.1712653506	       34.1714838990	       35.3336551853	       35.3336996706	       35.3336996706	       35.3337886787	       35.3337886787	       35.3338332015	       35.4114611243	       35.4115181906	       35.4115181906	       35.4116323302	       35.4116323302	       35.4116894035	       35.9963463109	       35.9967203044	       35.9967203044	       35.9974684464	       35.9974684464	       35.9978425952	       36.8827875038	       36.8830089407	       36.8830089407	       36.8834523364	       36.8834523364	       36.8836742979	       36.9885135680	       36.9887720947	       36.9887720947	       36.9892890471	       36.9892890471	       36.9895474755	       37.9529573746	       37.9534736687	
       -4.7000000000	       31.2711796082	       31.2712012065	       31.2712012065	       31.2712444081	       31.2712444081	       31.2712660114	       32.5264451978	       32.5265385505	       32.5265385505	       32.5267252898	       32.5267252898	       32.5268186763	       34.1411741658	       34.1413942479	       34.1413942479	       34.1418345174	       34.1418345174	       34.1420547049	       35.3742167964	       35.3742611894	       35.3742611894	       35.3743500194	       35.3743500194	       35.3743944564	       35.4461405421	       35.4461963599	       35.4461963599	       35.4463079966	       35.4463079966	       35.4463638155	       35.9453516472	       35.9457305830	       35.9457305830	       35.9464886176	       35.9464886176	       35.9468677167	       36.8911068377	       36.8913261346	       36.8913261346	       36.8917652336	       36.8917652336	       36.8919850384	       36.9910149186	       36.9912689583	       36.9912689583	       36.9917769570	       36.9917769570	       36.9920309186	       37.8839737494	       37.8845006435	
       -4.8000000000	       31.3364896208	       31.3365116540	       31.3365116540	       31.3365557257	       31.3365557257	       31.3365777642	       32.5480769692	       32.5481712433	       32.5481712433	       32.5483598263	       32.5483598263	       32.5484541351	       34.1370306384	       34.1372525518	       34.1372525518	       34.1376964872	       34.1376964872	       34.1379185093	       35.4409140087	       35.4409585535	       35.4409585535	       35.4410476966	       35.4410476966	       35.4410922951	       35.5071137591	       35.5071685967	       35.5071685967	       35.5072782649	       35.5072782649	       35.5073330956	       35.9195650270	       35.9199490556	       35.9199490556	       35.9207172830	       35.9207172830	       35.9211014821	       36.9255534294	       36.9257710143	       36.9257710143	       36.9262066754	       36.9262066754	       36.9264247542	       37.0198168822	       37.0200667297	       37.0200667297	       37.0205663638	       37.0205663638	       37.0208161530	       37.8399118396	       37.8404494477	
       -4.9000000000	       31.3990503296	       31.3990729250	       31.3990729250	       31.3991181217	       31.3991181217	       31.3991407229	       32.5660845605	       32.5661799835	       32.5661799835	       32.5663708651	       32.5663708651	       32.5664663237	       34.1294679964	       34.1296919465	       34.1296919465	       34.1301399587	       34.1301399587	       34.1303640210	       35.5048965541	       35.5049415130	       35.5049415130	       35.5050314987	       35.5050314987	       35.5050765258	       35.5654192466	       35.5654734601	       35.5654734601	       35.5655818683	       35.5655818683	       35.5656360630	       35.8903790262	       35.8907682484	       35.8907682484	       35.8915468690	       35.8915468690	       35.8919362680	       36.9574083506	       36.9576246479	       36.9576246479	       36.9580577230	       36.9580577230	       36.9582745034	       37.0461712949	       37.0464172050	       37.0464172050	       37.0469089837	       37.0469089837	       37.0471548547	       37.7921036800	       37.7926521958	
       -5.0000000000	       31.4618838682	       31.4619071688	       31.4619071688	       31.4619537763	       31.4619537763	       31.4619770832	       32.5835030498	       32.5835998660	       32.5835998660	       32.5837935351	       32.5837935351	       32.5838903880	       34.1216178976	       34.1218440988	       34.1218440988	       34.1222966172	       34.1222966172	       34.1225229344	       35.5691347388	       35.5691803966	       35.5691803966	       35.5692718026	       35.5692718026	       35.5693175511	       35.6237634928	       35.6238178673	       35.6238178673	       35.6239265756	       35.6239265756	       35.6239809095	       35.8611770240	       35.8615711538	       35.8615711538	       35.8623595980	       35.8623595980	       35.8627539128	       36.9897981089	       36.9900135417	       36.9900135417	       36.9904448802	       36.9904448802	       36.9906607886	       37.0731638864	       37.0734060579	       37.0734060579	       37.0738903788	       37.0738903788	       37.0741325307	       37.7437284649	       37.7442881742	
       -5.1000000000	       31.5482010575	       31.5482252250	       31.5482252250	       31.5482735669	       31.5482735669	       31.5482977415	       32.6235623267	       32.6236607994	       32.6236607994	       32.6238577827	       32.6238577827	       32.6239562931	       34.1368202877	       34.1370489625	       34.1370489625	       34.1375064321	       34.1375064321	       34.1377352269	       35.6567812902	       35.6568279573	       35.6568279573	       35.6569214212	       35.6569214212	       35.6569682185	       35.7044440632	       35.7045021231	       35.7045021231	       35.7046181216	       35.7046181216	       35.7046760608	       35.8561362652	       35.8565323272	       35.8565323272	       35.8573246857	       35.8573246857	       35.8577209824	       37.0460600200	       37.0462750115	       37.0462750115	       37.0467054641	       37.0467054641	       37.0469209276	       37.1240723234	       37.1243108774	       37.1243108774	       37.1247879836	       37.1247879836	       37.1250265381	       37.7181847896	       37.7187560891	
       -5.2000000000	       31.6259443414	       31.6259695605	       31.6259695605	       31.6260200066	       31.6260200066	       31.6260452337	       32.6542315294	       32.6543319430	       32.6543319430	       32.6545328087	       32.6545328087	       32.6546332610	       34.1431698100	       34.1434011869	       34.1434011869	       34.1438640650	       34.1438640650	       34.1440955663	       35.7357138828	       35.7357618831	       35.7357618831	       35.7358581149	       35.7358581149	       35.7359063484	       35.7706056091	       35.7707013548	       35.7707013548	       35.7708917280	       35.7708917280	       35.7709863638	       35.8480594862	       35.8484241034	       35.8484241034	       35.8491544742	       35.8491544742	       35.8495202219	       37.0942885788	       37.0945035538	       37.0945035538	       37.0949339741	       37.0949339741	       37.0951494220	       37.1668981567	       37.1671331101	       37.1671331101	       37.1676030373	       37.1676030373	       37.1678380133	       37.6836506765	       37.6842340978	
       -5.3000000000	       31.7149405727	       31.7149670560	       31.7149670560	       31.7150200318	       31.7150200318	       31.7150465244	       32.6953736566	       32.6954763184	       32.6954763184	       32.6956816815	       32.6956816815	       32.6957843829	       34.1606726775	       34.1609069887	       34.1609069887	       34.1613757403	       34.1613757403	       34.1616101807	       35.8119120547	       35.8122155787	       35.8122155787	       35.8128212104	       35.8128212104	       35.8131233419	       35.8256877210	       35.8257378923	       35.8257378923	       35.8258376759	       35.8258376759	       35.8258873209	       35.8870105822	       35.8871738873	       35.8871738873	       35.8875026702	       35.8875026702	       35.8876681576	       37.1544920631	       37.1547074483	       37.1547074483	       37.1551386955	       37.1551386955	       37.1553545601	       37.2214928834	       37.2217241282	       37.2217241282	       37.2221866651	       37.2221866651	       37.2224179594	       37.6602697970	       37.6608660253	
       -5.4000000000	       31.8163673705	       31.8163953646	       31.8163953646	       31.8164513636	       31.8164513636	       31.8164793685	       32.7482141250	       32.7483193680	       32.7483193680	       32.7485298943	       32.7485298943	       32.7486351778	       34.1907178063	       34.1909552847	       34.1909552847	       34.1914303759	       34.1914303759	       34.1916679887	       35.8276355754	       35.8280169001	       35.8280169001	       35.8287793587	       35.8287793587	       35.8291604917	       35.9278020569	       35.9278541598	       35.9278541598	       35.9279584291	       35.9279584291	       35.9280105970	       35.9761613480	       35.9762546926	       35.9762546926	       35.9764417791	       35.9764417791	       35.9765355237	       37.2280629983	       37.2282792232	       37.2282792232	       37.2287121637	       37.2287121637	       37.2289288819	       37.2889571182	       37.2891844691	       37.2891844691	       37.2896392545	       37.2896392545	       37.2898666909	       37.6496923420	       37.6503021671	
       -5.5000000000	       31.9085577468	       31.9085875394	       31.9085875394	       31.9086471373	       31.9086471373	       31.9086769426	       32.7911480120	       32.7912561976	       32.7912561976	       32.7914726097	       32.7914726097	       32.7915808363	       34.2118869635	       34.2121278386	       34.2121278386	       34.2126097285	       34.2126097285	       34.2128507436	       35.8275811537	       35.8279835589	       35.8279835589	       35.8287884487	       35.8287884487	       35.8291909333	       36.0203055494	       36.0203603449	       36.0203603449	       36.0204701090	       36.0204701090	       36.0205250791	       36.0624801461	       36.0625608051	       36.0625608051	       36.0627221506	       36.0627221506	       36.0628028390	       37.2935870085	       37.2938045059	       37.2938045059	       37.2942400163	       37.2942400163	       37.2944580321	       37.3472609406	       37.3474845602	       37.3474845602	       37.3479319345	       37.3479319345	       37.3481556909	       37.6310717729	       37.6316956642	
       -5.6000000000	       32.0203120331	       32.0203439616	       32.0203439616	       32.0204078339	       32.0204078339	       32.0204397777	       32.8530550507	       32.8531665714	       32.8531665714	       32.8533896538	       32.8533896538	       32.8535012155	       34.2532729926	       34.2535174850	       34.2535174850	       34.2540066160	       34.2540066160	       34.2542512547	       35.8459574621	       35.8463717069	       35.8463717069	       35.8472003591	       35.8472003591	       35.8476147670	       36.1319097799	       36.1319678519	       36.1319678519	       36.1320842753	       36.1320842753	       36.1321426288	       36.1694901216	       36.1695682043	       36.1695682043	       36.1697242162	       36.1697242162	       36.1698021477	       37.3801588142	       37.3803780197	       37.3803780197	       37.3808169919	       37.3808169919	       37.3810367615	       37.4239812433	       37.4242041189	       37.4242041189	       37.4246500534	       37.4246500534	       37.4248731131	       37.6349594827	       37.6355951162	
       -5.7000000000	       32.1357451078	       32.1357795697	       32.1357795697	       32.1358485124	       32.1358485124	       32.1358829930	       32.9181503799	       32.9182656623	       32.9182656623	       32.9184962675	       32.9184962675	       32.9186115903	       34.2993340827	       34.2995823982	       34.2995823982	       34.3000791822	       34.3000791822	       34.3003276509	       35.8680403283	       35.8684639100	       35.8684639100	       35.8693112759	       35.8693112759	       35.8697350606	       36.2466392768	       36.2467012718	       36.2467012718	       36.2468256765	       36.2468256765	       36.2468880897	       36.2803070368	       36.2803860202	       36.2803860202	       36.2805436659	       36.2805436659	       36.2806223319	       37.4722329746	       37.4724543114	       37.4724543114	       37.4728976604	       37.4728976604	       37.4731196776	       37.4991674802	       37.4994089605	       37.4994089605	       37.4998918384	       37.4998918384	       37.5001332380	       37.6501415875	       37.6507703325	
       -5.8000000000	       32.2410508575	       32.2410883227	       32.2410883227	       32.2411632762	       32.2411632762	       32.2412007646	       32.9727529466	       32.9728724545	       32.9728724545	       32.9731115090	       32.9731115090	       32.9732310557	       34.3366658825	       34.3369182040	       34.3369182040	       34.3374230079	       34.3374230079	       34.3376754904	       35.8805859817	       35.8810180670	       35.8810180670	       35.8818824653	       35.8818824653	       35.8823147788	       36.3506003773	       36.3506670176	       36.3506670176	       36.3508008983	       36.3508008983	       36.3508681446	       36.3807637093	       36.3808455094	       36.3808455094	       36.3810085831	       36.3810085831	       36.3810898630	       37.5475730272	       37.5479047013	       37.5479047013	       37.5485674893	       37.5485674893	       37.5488987193	       37.5563907636	       37.5566152055	       37.5566152055	       37.5570638316	       37.5570638316	       37.5572881329	       37.6749439230	       37.6754944671	
       -5.9000000000	       32.3712321198	       32.3712731441	       32.3712731441	       32.3713552220	       32.3713552220	       32.3713962757	       33.0520196891	       33.0521439268	       33.0521439268	       33.0523924377	       33.0523924377	       33.0525167109	       34.4007394102	       34.4009958887	       34.4009958887	       34.4015090155	       34.4015090155	       34.4017656640	       35.9190386504	       35.9194789983	       35.9194789983	       35.9203599405	       35.9203599405	       35.9208005355	       36.4787175610	       36.4787896477	       36.4787896477	       36.4789346819	       36.4789346819	       36.4790076395	       36.5056731800	       36.5057592360	       36.5057592360	       36.5059305435	       36.5059305435	       36.5060158054	       37.5945163241	       37.5949792989	       37.5949792989	       37.5959040252	       37.5959040252	       37.5963657806	       37.6680707406	       37.6682980032	       37.6682980032	       37.6687530342	       37.6687530342	       37.6689808138	       37.7548367519	       37.7552694383	
       -6.0000000000	       32.4987781807	       32.4988234218	       32.4988234218	       32.4989139419	       32.4989139419	       32.4989592209	       33.1286273415	       33.1287568570	       33.1287568570	       33.1290159179	       33.1290159179	       33.1291454634	       34.4645862873	       34.4648470319	       34.4648470319	       34.4653687011	       34.4653687011	       34.4656296259	       35.9563169864	       35.9567656217	       35.9567656217	       35.9576631544	       35.9576631544	       35.9581120524	       36.6034195858	       36.6034979953	       36.6034979953	       36.6036560465	       36.6036560465	       36.6037357057	       36.6274101969	       36.6275018055	       36.6275018055	       36.6276838260	       36.6276838260	       36.6277742555	       37.6235901833	       37.6241316201	       37.6241316201	       37.6252138761	       37.6252138761	       37.6257546959	       37.7802442921	       37.7804752249	       37.7804752249	       37.7809377279	       37.7809377279	       37.7811693081	       37.8520838746	       37.8524521359	
